,1,2
2018-02-25 03:10:00,0.14255737053031015,0.10209872274445378
2018-02-25 03:15:00,0.1516923293301392,0.11313101140992386
2018-02-25 03:20:00,0.1639845849347702,0.12520465147146667
2018-02-25 03:25:00,0.17829487891258355,0.14111533683470817
2018-02-25 03:30:00,0.1868067690804876,0.159006687068633
2018-02-25 03:35:00,0.2004936388796806,0.169563382249689
2018-02-25 03:40:00,0.20656903598949344,0.17174233870624908
2018-02-25 03:45:00,0.21465960492865777,0.17329036422001243
2018-02-25 03:50:00,0.22344472348579797,0.1806479343148862
2018-02-25 03:55:00,0.22889424105816525,0.182650808123024
2018-02-25 04:00:00,0.2365983908705282,0.18734302494340851
2018-02-25 04:05:00,0.2431527354783105,0.1847855712836587
2018-02-25 04:10:00,0.2458713320294738,0.19402418022919626
2018-02-25 04:15:00,0.22680445594406748,0.1953229272468498
2018-02-25 04:20:00,0.25738226039475404,0.19992550873580842
2018-02-25 04:25:00,0.2585628725434817,0.20027290428016414
2018-02-25 04:30:00,0.2481880845100399,0.19987973260354536
2018-02-25 04:35:00,0.2440259160025263,0.20243256394536088
2018-02-25 04:40:00,0.2515740010237659,0.20706232278299266
2018-02-25 04:45:00,0.24958628715226885,0.21036692593173267
2018-02-25 04:50:00,0.24337734809362493,0.21484460992325244
2018-02-25 04:55:00,0.2430202316521375,0.22066659873427535
2018-02-25 05:00:00,0.22978391771345744,0.2185550451513857
2018-02-25 05:05:00,0.24393234560849547,0.21728251365059786
2018-02-25 05:10:00,0.2398045581310814,0.2258895325998492
2018-02-25 05:15:00,0.24842016962988414,0.22145383738546057
2018-02-25 05:20:00,0.23609561071354979,0.2261838876031623
2018-02-25 05:25:00,0.2453539185200806,0.22700978294724833
2018-02-25 05:30:00,0.2523696015411465,0.23179055936049187
2018-02-25 05:35:00,0.24718758522857112,0.23124863926790265
2018-02-25 05:40:00,0.2558621987123328,0.23087490135536165
2018-02-25 05:45:00,0.2512843201010653,0.23141447337687138
2018-02-25 05:50:00,0.2444803790422269,0.2308887274385401
2018-02-25 05:55:00,0.24315814291051438,0.23424384240388832
2018-02-25 06:00:00,0.24673368972753937,0.2384580523026561
2018-02-25 06:05:00,0.24515239299328892,0.23970576181614164
2018-02-25 06:10:00,0.24982137686699296,0.23968463538192147
2018-02-25 06:15:00,0.24873344050029111,0.24178678036078782
2018-02-25 06:20:00,0.25145458250134534,0.24344030348360385
2018-02-25 06:25:00,0.24570325532587983,0.24129280321828883
2018-02-25 06:30:00,0.24477101028401516,0.24041104502543365
2018-02-25 06:35:00,0.24404644941532444,0.2406922321048602
2018-02-25 06:40:00,0.24479085114374116,0.24355424527225528
2018-02-25 06:45:00,0.24012281866938692,0.24383673577861395
2018-02-25 06:50:00,0.24449609686613347,0.24396935266714714
2018-02-25 06:55:00,0.2389906066448007,0.24197110020236953
2018-02-25 07:00:00,0.24239023021007608,0.24232034747569747
2018-02-25 07:05:00,0.2428697140185232,0.24542667033423138
2018-02-25 07:10:00,0.24313065281614366,0.24465366265606026
2018-02-25 07:15:00,0.24455787201436585,0.24120733327707838
2018-02-25 07:20:00,0.2468507640618244,0.2430746211707461
2018-02-25 07:25:00,0.24047663504498948,0.24510173794135187
2018-02-25 07:30:00,0.24536025179308482,0.24558582300111076
2018-02-25 07:35:00,0.2434201507130934,0.24566474428772295
2018-02-25 07:40:00,0.242925063126052,0.24377156269621847
2018-02-25 07:45:00,0.2514505239103134,0.24440567511687522
2018-02-25 07:50:00,0.2431657885849326,0.24355457210245646
2018-02-25 07:55:00,0.24389357936084294,0.2460206076223285
2018-02-25 08:00:00,0.24476241061908124,0.2476152801600545
2018-02-25 08:05:00,0.24434583242116645,0.2463904510941018
2018-02-25 08:10:00,0.2436536338044743,0.2448509230787365
2018-02-25 08:15:00,0.24301609927565176,0.24483295619498122
2018-02-25 08:20:00,0.24657344026207306,0.24670982026049487
2018-02-25 08:25:00,0.24095126274342,0.24332328175986767
2018-02-25 08:30:00,0.24521305846112057,0.2449216213869297
2018-02-25 08:35:00,0.24266467185346163,0.24510785574974278
2018-02-25 08:40:00,0.24256144677968786,0.24492456418525
2018-02-25 08:45:00,0.2409732957761072,0.2455657780890433
2018-02-25 08:50:00,0.2442310910921705,0.2440175562476832
2018-02-25 08:55:00,0.2417047453814698,0.24322220140994205
2018-02-25 09:00:00,0.2438728044390694,0.24217752896396502
2018-02-25 09:05:00,0.2445058952494526,0.24025737057035673
2018-02-25 09:10:00,0.2411034899354624,0.23971251499909435
2018-02-25 09:15:00,0.24189702894727647,0.23902086330766753
2018-02-25 09:20:00,0.2445654793396537,0.2361368433997653
2018-02-25 09:25:00,0.2409544532456276,0.2365631847601824
2018-02-25 09:30:00,0.24354003404156593,0.23797325909158848
2018-02-25 09:35:00,0.24103400785762796,0.2352226238671505
2018-02-25 09:40:00,0.23880900540874564,0.2326448711516195
2018-02-25 09:45:00,0.23815502333901478,0.23395898054180736
2018-02-25 09:50:00,0.23609308383018682,0.23137881008725789
2018-02-25 09:55:00,0.24189278324257155,0.23049269681194798
2018-02-25 10:00:00,0.23644492684206747,0.22859751694278288
2018-02-25 10:05:00,0.23189871279445112,0.22534622887099323
2018-02-25 10:10:00,0.2454457243715748,0.2277050654269567
2018-02-25 10:15:00,0.23397546411686798,0.2239835505544282
2018-02-25 10:20:00,0.22183606435927167,0.2195378025998215
2018-02-25 10:25:00,0.23614667115164034,0.21841505498766028
2018-02-25 10:30:00,0.23720650186413184,0.2154101967254179
2018-02-25 10:35:00,0.21067786786087903,0.21644858424063979
2018-02-25 10:40:00,0.15477474622192924,0.21369241021110924
2018-02-25 10:45:00,0.13359919566966122,0.21259431408193358
2018-02-25 10:50:00,0.11378530859572797,0.2076840098825171
2018-02-25 10:55:00,0.10490423355445999,0.19949885925071323
2018-02-25 11:00:00,0.09959575424691318,0.19584192402665948
2018-02-25 11:05:00,0.09391568322241028,0.18812638476202387
2018-02-25 11:10:00,0.09400347863254575,0.18236061861389413
2018-02-25 11:15:00,0.09124583976201175,0.1846874560765406
2018-02-25 11:20:00,0.08619801627712886,0.17163959345724158
2018-02-25 11:25:00,0.08386468126619587,0.16484901053131262
2018-02-25 11:30:00,0.08425449216236564,0.15980998414598824
2018-02-25 11:35:00,0.08144334155398852,0.14207024745783894
2018-02-25 11:40:00,0.08042435031474879,0.12532009880675174
2018-02-25 11:45:00,0.07863993449230604,0.1155146368362141
2018-02-25 11:50:00,0.07568392845203233,0.1078594443416622
2018-02-25 11:55:00,0.08004794282648153,0.10244265661956556
2018-02-25 12:00:00,0.07195196410392295,0.09718078821259024
2018-02-25 12:05:00,0.07174419394553508,0.09250236968273903
2018-02-25 12:10:00,0.07095731433571043,0.0882735612665328
2018-02-25 12:15:00,0.07154206797149229,0.08517858473949673
2018-02-25 12:20:00,0.0656629257331703,0.08179974191012276
2018-02-25 12:25:00,0.06296856832178997,0.07889769913502398
2018-02-25 12:30:00,0.06569647181716845,0.07650079618539471
2018-02-25 12:35:00,0.060941188766280185,0.0741300991177061
2018-02-25 12:40:00,0.06072545361778162,0.0720814859772079
2018-02-25 12:45:00,0.060776147089930885,0.07001697320146907
2018-02-25 12:50:00,0.062235598948366735,0.06818203510146041
2018-02-25 12:55:00,0.058338467375202666,0.06652771622081144
2018-02-25 13:00:00,0.06070889584849141,0.06468452109227499
2018-02-25 13:05:00,0.05544927347072767,0.06298629862924697
2018-02-25 13:10:00,0.05461715783407831,0.061524847500886715
2018-02-25 13:15:00,0.050944051221778065,0.06009798516407301
2018-02-25 13:20:00,0.05332055255085557,0.0588324067300404
2018-02-25 13:25:00,0.049184324409052335,0.057425806350964684
2018-02-25 13:30:00,0.0560225873107128,0.056606308042505576
2018-02-25 13:35:00,0.05473914508658443,0.05550843802384044
2018-02-25 13:40:00,0.042635420262097656,0.05338191334309368
2018-02-25 13:45:00,0.04480287259253109,0.05255841236672225
2018-02-25 13:50:00,0.04441168703328305,0.0513109826121304
2018-02-25 13:55:00,0.04587680902557581,0.05023628318890688
2018-02-25 14:00:00,0.0571614927152614,0.04980123024110115
2018-02-25 14:05:00,0.04073643990953093,0.04811780437145118
2018-02-25 14:10:00,0.0363175363640975,0.04655719524446833
2018-02-25 14:15:00,0.03722553013511149,0.04600448619017212
2018-02-25 14:20:00,0.03895056326201065,0.045046661730634534
2018-02-25 14:25:00,0.04063987642180991,0.0442050761361784
2018-02-25 14:30:00,0.03648436579219388,0.04325609205756752
2018-02-25 14:35:00,0.036735585631261926,0.04231228937889654
2018-02-25 14:40:00,0.036013194029936475,0.041442872139977556
2018-02-25 14:45:00,0.034855981608036615,0.04062580744160984
2018-02-25 14:50:00,0.03603152965018751,0.039835044874553145
2018-02-25 14:55:00,0.03419942384691532,0.03890452902852966
2018-02-25 15:00:00,0.03389828008592348,0.03829293095464771
2018-02-25 15:05:00,0.032884460232512853,0.03711715555120005
2018-02-25 15:10:00,0.03398584644688245,0.03626913852553475
2018-02-25 15:15:00,0.031704892842977214,0.03548441828860309
2018-02-25 15:20:00,0.030800329296968933,0.03479812387741507
2018-02-25 15:25:00,0.028387830423444893,0.03380940393749547
2018-02-25 15:30:00,0.030238738725567805,0.033212235486607136
2018-02-25 15:35:00,0.02577004234760514,0.03221691605662717
2018-02-25 15:40:00,0.02601390770033801,0.03143826981306473
2018-02-25 15:45:00,0.026707261764651817,0.030924944610827187
2018-02-25 15:50:00,0.02548378684782051,0.030123809069101264
2018-02-25 15:55:00,0.023817710588597746,0.029361008633149714
2018-02-25 16:00:00,0.02260236432285096,0.028741357761904878
2018-02-25 16:05:00,0.02362286917105194,0.028019679688779373
2018-02-25 16:10:00,0.023575311128439545,0.027560434270429264
2018-02-25 16:15:00,0.025411349518451736,0.027079760900317166
2018-02-25 16:20:00,0.021001390866632986,0.026247891700783094
2018-02-25 16:25:00,0.020752060555168053,0.025582062904315424
2018-02-25 16:30:00,0.020267639372613132,0.0250127825596972
2018-02-25 16:35:00,0.027101570995386633,0.024814672744761967
2018-02-25 16:40:00,0.02017048409008484,0.023913119250230947
2018-02-25 16:45:00,0.016075940508150255,0.023019399976190347
2018-02-25 16:50:00,0.016138436091746595,0.02240300555530224
2018-02-25 16:55:00,0.017619024615041518,0.021969485866565053
2018-02-25 17:00:00,0.021992484710884257,0.021634551829923403
2018-02-25 17:05:00,0.019218135121217776,0.021181279596475557
2018-02-25 17:10:00,0.012746185216018707,0.020277593144728847
2018-02-25 17:15:00,0.012886355429747557,0.01951559332272066
2018-02-25 17:20:00,0.014203061080742091,0.01908619837495449
2018-02-25 17:25:00,0.015176432712780028,0.018831534575806535
2018-02-25 17:30:00,0.013873924534064812,0.01818522339159773
2018-02-25 17:35:00,0.012793814793417851,0.017591253923658012
2018-02-25 17:40:00,0.01682603810701728,0.017469967691768944
2018-02-25 17:45:00,0.015949697753956188,0.016961790678519408
2018-02-25 17:50:00,0.013882240133047128,0.01643073429140417
2018-02-25 17:55:00,0.012637617089802324,0.016299601844669456
2018-02-25 18:00:00,0.008840037652563958,0.015143399362932804
2018-02-25 18:05:00,0.011804891032619926,0.014897912563953382
2018-02-25 18:10:00,0.010981154812234302,0.014774453672336816
2018-02-25 18:15:00,0.007836836769749753,0.013999268664313141
2018-02-25 18:20:00,0.009390097418524389,0.013611827769204901
2018-02-25 18:25:00,0.011029020174397525,0.013392507629920364
2018-02-25 18:30:00,0.008834500569470103,0.012917816796865328
2018-02-25 18:35:00,0.007970625413202946,0.012499222637971328
2018-02-25 18:40:00,0.009038355360062854,0.01216467768018428
2018-02-25 18:45:00,0.006940424977610245,0.011737094558836154
2018-02-25 18:50:00,0.00643597447813207,0.011453998002433411
2018-02-25 18:55:00,0.008106344078880088,0.011179770140675345
2018-02-25 19:00:00,0.008639525718643782,0.010754553442747578
2018-02-25 19:05:00,0.005875703281946294,0.010344563943434554
2018-02-25 19:10:00,0.00530564238129988,0.009895829058611541
2018-02-25 19:15:00,0.005375497049703412,0.009615264702969006
2018-02-25 19:20:00,0.007317174494782546,0.009446135811397144
2018-02-25 19:25:00,0.00536407803331282,0.00908008778991724
2018-02-25 19:30:00,0.0065463726447955355,0.008754756598229222
2018-02-25 19:35:00,0.005903868727771066,0.008451934824892742
2018-02-25 19:40:00,0.0043249413725542215,0.0082142813915975
2018-02-25 19:45:00,0.0036075276755966846,0.007815574325110885
2018-02-25 19:50:00,0.003801487328366819,0.0075190556774179665
2018-02-25 19:55:00,0.0046602310855917775,0.007339459047826379
2018-02-25 20:00:00,0.0036859180054337934,0.0071290831191307465
2018-02-25 20:05:00,0.003318218953685242,0.006844041649783545
2018-02-25 20:10:00,0.003888220721880553,0.006563251388321873
2018-02-25 20:15:00,0.003087658286847865,0.006372466978738906
2018-02-25 20:20:00,0.0027626378137532493,0.006127338085123519
2018-02-25 20:25:00,0.003141016626944276,0.005877462212618751
2018-02-25 20:30:00,0.0022647406947615928,0.005603098585410629
2018-02-25 20:35:00,0.001959920474569095,0.005332396589710708
2018-02-25 20:40:00,0.0019084061125545478,0.005154545622713138
2018-02-25 20:45:00,0.002409927552013991,0.005164846088228727
2018-02-25 20:50:00,0.0023249679604684195,0.004878637984201652
2018-02-25 20:55:00,0.0016339792532377795,0.004620036670606602
2018-02-25 21:00:00,0.0018521186609933773,0.0044702396416595735
2018-02-25 21:05:00,0.0015603257036712723,0.00427921434206326
2018-02-25 21:10:00,0.001567611886850431,0.004077536562487224
2018-02-25 21:15:00,0.0011429682287304212,0.003992034691582648
2018-02-25 21:20:00,0.0013414588616440487,0.0037965849722829247
2018-02-25 21:25:00,0.0010168236744313342,0.0037000178206794336
2018-02-25 21:30:00,0.0010824437396999554,0.003519455825788374
2018-02-25 21:35:00,0.0010575828101836778,0.0034671799383538746
2018-02-25 21:40:00,0.0009940213550796387,0.003305306715922688
2018-02-25 21:45:00,0.000725400287957358,0.0033921041846211265
2018-02-25 21:50:00,0.0008602513412179933,0.003126059374408298
2018-02-25 21:55:00,0.000731926472029733,0.003093423927254578
2018-02-25 22:00:00,0.0007718453976502973,0.002900815099467766
2018-02-25 22:05:00,0.0006962903062085987,0.0028240804478944213
2018-02-25 22:10:00,0.0007457112478326935,0.0027030848871772597
2018-02-25 22:15:00,0.0007322706831086212,0.0026336194957532226
2018-02-25 22:20:00,0.0007138943326741001,0.002535771566384381
2018-02-25 22:25:00,0.0006788708484711108,0.0026124160617224837
2018-02-25 22:30:00,0.0005416343690805212,0.002441029240478048
2018-02-25 22:35:00,0.0006023031752163819,0.002317595816729917
2018-02-25 22:40:00,0.0006356333064838986,0.0022566054041822693
2018-02-25 22:45:00,0.0004638195342580881,0.0021948315918013453
2018-02-25 22:50:00,0.0005826493882692329,0.0021274738827890514
2018-02-25 22:55:00,0.0005847655808533989,0.0020792068749592827
2018-02-25 23:00:00,0.0005694218109303455,0.0020121867056266847
2018-02-25 23:05:00,0.00041832850138441194,0.0020000059416334197
2018-02-25 23:10:00,0.0004289532102937109,0.002057912642685716
2018-02-25 23:15:00,0.0004023681321707871,0.0019441280158858075
2018-02-25 23:20:00,0.0004008720974458988,0.00184433996669783
2018-02-25 23:25:00,0.0004140026966700701,0.0018486615506727421
2018-02-25 23:30:00,0.000524484876537617,0.0017773673960915322
2018-02-25 23:35:00,0.0005585138816964476,0.0016825732850888084
2018-02-25 23:40:00,0.0005357350855367049,0.0017029884885061736
2018-02-25 23:45:00,0.0005186622023256816,0.0016520979337308684
2018-02-25 23:50:00,0.0004867184312922635,0.0015855055105832982
2018-02-25 23:55:00,0.0004967844799911321,0.0015866182123782607
2018-02-26 00:00:00,0.00039778471819557244,0.0015253200965594106
2018-02-26 00:05:00,0.00044231366219934224,0.0014849834238699353
2018-02-26 00:10:00,0.00039192672611141575,0.0014780085377849182
2018-02-26 00:15:00,0.00042800957249159127,0.001425024939805049
2018-02-26 00:20:00,0.00044522360113324845,0.0014849888106520353
2018-02-26 00:25:00,0.00044894928728337084,0.001414728588471786
2018-02-26 00:30:00,0.00044708128049990753,0.001333258145059587
2018-02-26 00:35:00,0.00034573204911348836,0.001394266053173632
2018-02-26 00:40:00,0.00036731268231949887,0.0013068337254059943
2018-02-26 00:45:00,0.0004063560913388668,0.00127490447786583
2018-02-26 00:50:00,0.000322577059423797,0.0012404783350231919
2018-02-26 00:55:00,0.00038008286770705504,0.001246173417330202
2018-02-26 01:00:00,0.00033590674597556714,0.0012090656374381147
2018-02-26 01:05:00,0.0003908997152843313,0.0012331254647513863
2018-02-26 01:10:00,0.0003529015900252943,0.001184375342633915
2018-02-26 01:15:00,0.00031388255660094006,0.0011434994696682176
2018-02-26 01:20:00,0.00033789488419386893,0.0011277611936490088
2018-02-26 01:25:00,0.00031748604996903186,0.0010937161663960293
2018-02-26 01:30:00,0.0002979190839765245,0.001118999068688406
2018-02-26 01:35:00,0.00038578543178065765,0.0010716078462278775
2018-02-26 01:40:00,0.00032472460639356,0.0010643071762038844
2018-02-26 01:45:00,0.0003286019571341214,0.0010343517809896978
2018-02-26 01:50:00,0.0003868303661790046,0.0010358431762859772
2018-02-26 01:55:00,0.00032800494730986137,0.0010043034856827982
2018-02-26 02:00:00,0.00031056909409298136,0.001016545738535728
2018-02-26 02:05:00,0.00032454174465457506,0.0010243779881387303
2018-02-26 02:10:00,0.00032810435120048283,0.0009759857171936665
2018-02-26 02:15:00,0.0003032075832733161,0.0009528463440505567
2018-02-26 02:20:00,0.00033620808876899596,0.0009123813922632945
2018-02-26 02:25:00,0.0003641053578808401,0.0009044078491993475
2018-02-26 02:30:00,0.00027144325082917726,0.0009239932226462426
2018-02-26 02:35:00,0.00029246262226951045,0.0008648639285224628
2018-02-26 02:40:00,0.0002665025875865632,0.0008511788347947243
2018-02-26 02:45:00,0.000335336367030606,0.0008833470770849077
2018-02-26 02:50:00,0.00026495874269400355,0.000868382550473049
2018-02-26 02:55:00,0.00032602696034275203,0.0008613969767111901
2018-02-26 03:00:00,0.0003445018787573501,0.0008214294030405562
2018-02-26 03:05:00,0.00027526040225458846,0.0007922348275118542
2018-02-26 03:10:00,0.00031270794165658123,0.0008221781520841026
2018-02-26 03:15:00,0.0003026878525864757,0.0008245796370011115
2018-02-26 03:20:00,0.0003108469464111292,0.0007853085996272741
2018-02-26 03:25:00,0.00032493943742619217,0.0007544060085156039
2018-02-26 03:30:00,0.00029276899345022324,0.0007339198378188195
2018-02-26 03:35:00,0.0003046875599516331,0.0007647613059923243
2018-02-26 03:40:00,0.0003056517514073642,0.0007458371904472994
2018-02-26 03:45:00,0.00024361506081327236,0.0007170285206427737
2018-02-26 03:50:00,0.00027980796157759687,0.000693455565886005
2018-02-26 03:55:00,0.0002878112745531382,0.0006929274243089874
2018-02-26 04:00:00,0.0002892562769642744,0.0007143891603211023
2018-02-26 04:05:00,0.0002227222368583676,0.0006830212561949259
2018-02-26 04:10:00,0.0002475228370569973,0.0006627039842437684
2018-02-26 04:15:00,0.0002400650317564636,0.0006807989574437516
2018-02-26 04:20:00,0.00026972558498516226,0.000661882691039492
2018-02-26 04:25:00,0.00027140694935296725,0.0006449721273088634
2018-02-26 04:30:00,0.00021204490870250662,0.0006296728701839067
2018-02-26 04:35:00,0.00025311955710608907,0.000616933537027887
2018-02-26 04:40:00,0.00022482677270055577,0.0006098884219007457
2018-02-26 04:45:00,0.00019911244474064875,0.0006044551822370052
2018-02-26 04:50:00,0.00020189524684837768,0.0006308271300676642
2018-02-26 04:55:00,0.00018358789693095903,0.0006066113739118144
2018-02-26 05:00:00,0.0002378184545556545,0.0006084064623273217
2018-02-26 05:05:00,0.00027132395137822833,0.0006135428683682676
2018-02-26 05:10:00,0.0002652704800156066,0.0005843693726385665
2018-02-26 05:15:00,0.00025878646789087275,0.0005688736325545836
2018-02-26 05:20:00,0.0002422788010430335,0.000591612639901127
2018-02-26 05:25:00,0.00020776933166885743,0.0005751164635934369
2018-02-26 05:30:00,0.00017897582198509644,0.0005498428619684012
2018-02-26 05:35:00,0.00019620576033804523,0.0005446429600588303
2018-02-26 05:40:00,0.00022734725252253026,0.000533583015930239
2018-02-26 05:45:00,0.00019583046009816668,0.0005496945130680974
2018-02-26 05:50:00,0.00022170248455668064,0.0005271712468715375
2018-02-26 05:55:00,0.00023661099803827992,0.000541469183473414
2018-02-26 06:00:00,0.00023956257436806764,0.0005144080296655642
2018-02-26 06:05:00,0.00023412566346532954,0.0005091611366515716
2018-02-26 06:10:00,0.0002026136534906284,0.0005236571095039305
2018-02-26 06:15:00,0.00021288471885336287,0.00052245294741315
2018-02-26 06:20:00,0.00018189207078126877,0.0005065583813712926
2018-02-26 06:25:00,0.0002075698641890914,0.0005085369909919687
2018-02-26 06:30:00,0.00018057087362949453,0.00048233216941194614
2018-02-26 06:35:00,0.00020931657388685988,0.00047011695428089803
2018-02-26 06:40:00,0.00018583074492181802,0.0004798393976582869
2018-02-26 06:45:00,0.0001797213909396781,0.00048363312575967115
2018-02-26 06:50:00,0.00020442820669173498,0.00046164815840072797
2018-02-26 06:55:00,0.00021453984586089644,0.0004538543609132537
2018-02-26 07:00:00,0.00017988302999693285,0.0004565298855414429
2018-02-26 07:05:00,0.0001458260597519051,0.00043951670075911077
2018-02-26 07:10:00,0.00018800398817392933,0.0004365162631354825
2018-02-26 07:15:00,0.00020720971278726617,0.0004327139633276625
2018-02-26 07:20:00,0.00019921105563315645,0.00045345321514383237
2018-02-26 07:25:00,0.0001674559395563047,0.0004521412418571416
2018-02-26 07:30:00,0.0001776928788318624,0.0004444580090689266
2018-02-26 07:35:00,0.00015013318422447576,0.0004415539041245624
2018-02-26 07:40:00,0.0001715341793558936,0.000418378208938703
2018-02-26 07:45:00,0.00019862008545163404,0.00040661184613502796
2018-02-26 07:50:00,0.00019456499650810925,0.0004254391760290553
2018-02-26 07:55:00,0.00015956657442316155,0.0004257937544284323
2018-02-26 08:00:00,0.00013482591240780218,0.00040422260475552786
2018-02-26 08:05:00,0.00012808625583226227,0.0003881371492504412
2018-02-26 08:10:00,0.00017247700590844082,0.00039835018651485245
2018-02-26 08:15:00,0.00019265838193832402,0.0003896697121807343
2018-02-26 08:20:00,0.00014471637792600267,0.00038837922609687186
2018-02-26 08:25:00,0.000165075980592883,0.0003755077528556673
2018-02-26 08:30:00,0.00018327184815918355,0.00037474594610742754
2018-02-26 08:35:00,0.00018328078562570332,0.0003921225257686659
2018-02-26 08:40:00,0.00016653174035463777,0.0003748290605320634
2018-02-26 08:45:00,0.00016768547500652423,0.00036609050980745484
2018-02-26 08:50:00,0.00017003214701232948,0.0003689773308188593
2018-02-26 08:55:00,0.00016332999199287815,0.0003737992395862102
2018-02-26 09:00:00,0.00016891840663599232,0.00036016842428398654
2018-02-26 09:05:00,0.00016582685915697898,0.00035143147792763527
2018-02-26 09:10:00,0.0001603857833384194,0.00036346832291175683
2018-02-26 09:15:00,0.00014741548175545147,0.00035706550324010047
2018-02-26 09:20:00,0.00014003090270873052,0.0003575780387538294
2018-02-26 09:25:00,0.00012465164391533155,0.0003582103282888446
2018-02-26 09:30:00,0.00014516039763062057,0.0003446835231333701
2018-02-26 09:35:00,0.0001422613634426751,0.00035059039399583814
2018-02-26 09:40:00,0.00015070868370084786,0.00033973839697234905
2018-02-26 09:45:00,0.0001597387185328892,0.00034270981762204886
2018-02-26 09:50:00,0.00015547163996171246,0.00034227440629163965
2018-02-26 09:55:00,0.00015497438426698693,0.00034054754424769543
2018-02-26 10:00:00,0.00014876437760750845,0.0003381959906919338
2018-02-26 10:05:00,0.0001506914753370111,0.00032561135434777043
2018-02-26 10:10:00,0.0001434469581747574,0.00031363790469292964
2018-02-26 10:15:00,0.00014716890179681898,0.00032262818741667353
2018-02-26 10:20:00,0.00014057954676969739,0.00031424144060833756
2018-02-26 10:25:00,0.00014383872840803016,0.00030860801234830964
2018-02-26 10:30:00,0.00014199665822540476,0.00030330401505249545
2018-02-26 10:35:00,0.0001342956825323951,0.0003126964109347147
2018-02-26 10:40:00,0.000115807120120029,0.0003024336864572184
2018-02-26 10:45:00,0.00011767492947123652,0.0002961820299585973
2018-02-26 10:50:00,0.00013250335573082732,0.00029260867661191485
2018-02-26 10:55:00,0.00013856978049676092,0.0003023397801482554
2018-02-26 11:00:00,0.0001367619972727585,0.00029481831017842295
2018-02-26 11:05:00,0.00012945621045474867,0.0002850413005712415
2018-02-26 11:10:00,0.00012951626735758733,0.00029245185809186617
2018-02-26 11:15:00,0.00013264235496344826,0.00029402007982714986
2018-02-26 11:20:00,0.00013109030456431338,0.0002917711458780788
2018-02-26 11:25:00,0.00010642419877234899,0.00028910535061113567
2018-02-26 11:30:00,9.522360045030461e-05,0.0002846053836605015
2018-02-26 11:35:00,0.0001210891153206162,0.0002828010077553446
2018-02-26 11:40:00,0.00012825704207496938,0.00028222703731829436
2018-02-26 11:45:00,0.00012516257831441565,0.00028013343930115536
2018-02-26 11:50:00,0.00010818678023108945,0.00027760404044007385
2018-02-26 11:55:00,9.326087800313814e-05,0.00027426094479422893
2018-02-26 12:00:00,0.00011379704992292129,0.0002717789517340683
2018-02-26 12:05:00,0.00012882981845539686,0.0002713533669837544
2018-02-26 12:10:00,0.00012719493737373163,0.0002699578742377694
2018-02-26 12:15:00,0.00011868744874502921,0.0002675990813328223
2018-02-26 12:20:00,0.00011816792000277636,0.00026509487344474373
2018-02-26 12:25:00,0.00010264858229267527,0.00026309758553043507
2018-02-26 12:30:00,8.373586994838072e-05,0.00025910429416686076
2018-02-26 12:35:00,0.00010846909507686987,0.0002570717738218913
2018-02-26 12:40:00,9.974316871476064e-05,0.00025628469497956935
2018-02-26 12:45:00,0.00010682528844984743,0.00025380785590382643
2018-02-26 12:50:00,0.0001243205843759823,0.0002534428122514471
