,Or1,Or2,Or3,Or4,Or5,W1,W2,W3,W4,W5
2007-01-01 02:40:00,0.9998784307351587,0.9999569081627938,1.0,1.0,0.9999621704662852,0.0,0.5068367048960634,0.1487726054535782,0.3435242588030336,0.2441670508404067
2007-01-01 02:45:00,0.9998812502361217,0.9999608761319169,1.0,0.9999985289657066,0.9999639750036157,0.0,0.5068367048960634,0.1487726054535782,0.3435242588030336,0.2441670508404067
2007-01-01 02:50:00,0.9998851135970251,0.9999634231307036,1.0,0.9999962733957267,0.9999648869594694,0.0,0.5068367048960634,0.1487726054535782,0.3435242588030336,0.2441670508404067
2007-01-01 02:55:00,0.9998916642253725,0.999964372850764,1.0,0.9999935376793826,0.9999646862631069,0.0,0.5068367048960634,0.1487726054535782,0.3435242588030336,0.2441670508404067
2007-01-01 03:00:00,0.9998966533064892,0.9999651016285968,1.0,0.9999912267215808,0.9999645994925983,0.0,0.5068367048960634,0.1487726054535782,0.3435242588030336,0.2441670508404067
2007-01-01 03:05:00,0.9999005266363894,0.9999656864848382,1.0,0.9999893003084617,0.9999645181326984,0.0,0.5068367048960634,0.1487726054535782,0.3435242588030336,0.2441670508404067
2007-01-01 03:10:00,0.9999035601160101,0.9999661588436739,1.0,0.9999876975811176,0.9999644590590662,0.0,0.5068367048960634,0.1487726054535782,0.3435242588030336,0.2441670508404067
2007-01-01 03:15:00,0.9999059369611607,0.9999665508492278,1.0,0.9999863638519387,0.9999644293656015,0.0,0.5068367048960634,0.1487726054535782,0.3435242588030336,0.2441670508404067
2007-01-01 03:20:00,0.9999078217807693,0.9999668789151149,1.0,0.9999852462924443,0.9999644219891574,0.0,0.5068367048960634,0.1487726054535782,0.3435242588030336,0.2441670508404067
2007-01-01 03:25:00,0.999909326539927,0.9999671478491408,1.0,0.9999843339760913,0.9999644225736103,0.0,0.5068367048960634,0.1487726054535782,0.3435242588030336,0.2441670508404067
2007-01-01 03:30:00,0.9999105487648753,0.9999673878846025,1.0,0.9999835435319409,0.9999644357778408,0.0,0.5068367048960634,0.1487726054535782,0.3435242588030336,0.2441670508404067
2007-01-01 03:35:00,0.9999115519506842,0.9999675838565398,1.0,0.9999828511990538,0.9999644804457934,0.0,0.5068367048960634,0.1487726054535782,0.3435242588030336,0.2441670508404067
2007-01-01 03:40:00,0.9999123864744818,0.9999677534466034,1.0,0.9999822552298593,0.9999645187865919,0.0,0.5068367048960634,0.1487726054535782,0.3435242588030336,0.2441670508404067
2007-01-01 03:45:00,0.9999130869482397,0.9999679012934307,1.0,0.9999817408933068,0.9999645505489276,0.0,0.5068367048960634,0.1487726054535782,0.3435242588030336,0.2441670508404067
2007-01-01 03:50:00,0.9999136794942117,0.9999680298230761,1.0,0.9999812941638082,0.9999645795014495,0.0,0.5068367048960634,0.1487726054535782,0.3435242588030336,0.2441670508404067
2007-01-01 03:55:00,0.9999141847195359,0.9999681416380406,1.0,0.999980903898076,0.9999646068185077,0.0,0.5068367048960634,0.1487726054535782,0.3435242588030336,0.2441670508404067
2007-01-01 04:00:00,0.9999146187875351,0.9999682391285245,1.0,0.9999805611788771,0.9999646327537564,0.0,0.5068367048960634,0.1487726054535782,0.3435242588030336,0.2441670508404067
2007-01-01 04:05:00,0.9999149944044118,0.9999683243724335,1.0,0.9999802587845557,0.9999646572861625,0.0,0.5068367048960634,0.1487726054535782,0.3435242588030336,0.2441670508404067
2007-01-01 04:10:00,0.9999153216143317,0.9999683991392093,1.0,0.9999799908047646,0.9999646803515485,0.0,0.5068367048960634,0.1487726054535782,0.3435242588030336,0.2441670508404067
2007-01-01 04:15:00,0.9999156084133146,0.9999684649245151,1.0,0.9999797523606191,0.9999647019139698,0.0,0.5068367048960634,0.1487726054535782,0.3435242588030336,0.2441670508404067
2007-01-01 04:20:00,0.9999158612160387,0.9999685229904589,1.0,0.9999795393955272,0.9999647219785734,0.0,0.5068367048960634,0.1487726054535782,0.3435242588030336,0.2441670508404067
2007-01-01 04:25:00,0.9999160852094156,0.9999685744029281,1.0,0.9999793485151988,0.9999647405855167,0.0,0.5068367048960634,0.1487726054535782,0.3435242588030336,0.2441670508404067
2007-01-01 04:30:00,0.9999162846207443,0.9999686200638388,1.0,0.999979176863162,0.9999647577996703,0.0,0.5068367048960634,0.1487726054535782,0.3435242588030336,0.2441670508404067
2007-01-01 04:35:00,0.9999164629219188,0.9999686607382023,1.0,0.9999790220226885,0.9999647737011167,0.0,0.5068367048960634,0.1487726054535782,0.3435242588030336,0.2441670508404067
2007-01-01 04:40:00,0.9999166229857598,0.999968697076602,1.0,0.9999788819388502,0.9999647883777226,0.0,0.5068367048960634,0.1487726054535782,0.3435242588030336,0.2441670508404067
2007-01-01 04:45:00,0.9999167672064445,0.9999687296338012,1.0,0.9999787548560797,0.9999648019198145,0.0,0.5068367048960634,0.1487726054535782,0.3435242588030336,0.2441670508404067
2007-01-01 04:50:00,0.9999168975929054,0.9999687588841135,1.0,0.9999786392678282,0.9999648144165841,0.0,0.5068367048960634,0.1487726054535782,0.3435242588030336,0.2441670508404067
2007-01-01 04:55:00,0.9999170158417272,0.9999687852341703,1.0,0.9999785338757597,0.9999648259537747,0.0,0.5068367048960634,0.1487726054535782,0.3435242588030336,0.2441670508404067
2007-01-01 05:00:00,0.999917123394461,0.9999688090334932,1.0,0.9999784375564754,0.9999648366123245,0.0,0.5068367048960634,0.1487726054535782,0.3435242588030336,0.2441670508404067
2007-01-01 05:05:00,0.9999172214829705,0.9999688305833361,1.0,0.9999783493342302,0.9999648464676468,0.0,0.5068367048960634,0.1487726054535782,0.3435242588030336,0.2441670508404067
2007-01-01 05:10:00,0.9999173111655999,0.999968850144008,1.0,0.9999782683584693,0.9999648555893547,0.0,0.5068367048960634,0.1487726054535782,0.3435242588030336,0.2441670508404067
2007-01-01 05:15:00,0.9999173933561625,0.9999688679410335,1.0,0.999978193885224,0.9999648640412868,0.0,0.5068367048960634,0.1487726054535782,0.3435242588030336,0.2441670508404067
2007-01-01 05:20:00,0.9999174688473663,0.999968884170329,1.0,0.9999781252616438,0.9999648718816919,0.0,0.5068367048960634,0.1487726054535782,0.3435242588030336,0.2441670508404067
2007-01-01 05:25:00,0.9999175383298644,0.9999688990025002,1.0,0.9999780619130665,0.9999648791635513,0.0,0.5068367048960634,0.1487726054535782,0.3435242588030336,0.2441670508404067
2007-01-01 05:30:00,0.9999176024078352,0.9999689125865018,1.0,0.9999780033321797,0.9999648859349394,0.0,0.5068367048960634,0.1487726054535782,0.3435242588030336,0.2441670508404067
2007-01-01 05:35:00,0.9999176616118036,0.9999689250527279,1.0,0.9999779490698675,0.9999648922394073,0.0,0.5068367048960634,0.1487726054535782,0.3435242588030336,0.2441670508404067
2007-01-01 05:40:00,0.999917716409268,0.9999689365155874,1.0,0.9999778987274924,0.999964898116387,0.0,0.5068367048960634,0.1487726054535782,0.3435242588030336,0.2441670508404067
2007-01-01 05:45:00,0.9999177672135432,0.9999689470757195,1.0,0.9999778519503183,0.999964903601561,0.0,0.5068367048960634,0.1487726054535782,0.3435242588030336,0.2441670508404067
2007-01-01 05:50:00,0.9999178143911605,0.9999689568218758,1.0,0.9999778084219179,0.9999649087272177,0.0,0.5068367048960634,0.1487726054535782,0.3435242588030336,0.2441670508404067
2007-01-01 05:55:00,0.9999178582681124,0.9999689658324908,1.0,0.9999777678593832,0.9999649135225959,0.0,0.5068367048960634,0.1487726054535782,0.3435242588030336,0.2441670508404067
2007-01-01 06:00:00,0.9999178991351111,0.9999689741770599,1.0,0.9999777300092141,0.9999649180141779,0.0,0.5068367048960634,0.1487726054535782,0.3435242588030336,0.2441670508404067
2007-01-01 06:05:00,0.9999179372520763,0.9999689819172866,1.0,0.9999776946437887,0.9999649222259732,0.0,0.5068367048960634,0.1487726054535782,0.3435242588030336,0.2441670508404067
2007-01-01 06:10:00,0.9999179728519495,0.9999689891081003,1.0,0.9999776615582904,0.999964926179767,0.0,0.5068367048960634,0.1487726054535782,0.3435242588030336,0.2441670508404067
2007-01-01 06:15:00,0.9999180061439795,0.9999689957984741,1.0,0.9999776305680813,0.9999649298953538,0.0,0.5068367048960634,0.1487726054535782,0.3435242588030336,0.2441670508404067
2007-01-01 06:20:00,0.9999180373165284,0.9999690020321828,1.0,0.9999776015063915,0.9999649333907351,0.0,0.5068367048960634,0.1487726054535782,0.3435242588030336,0.2441670508404067
2007-01-01 06:25:00,0.9999180665395118,0.9999690078484493,1.0,0.9999775742223164,0.9999649366822949,0.0,0.5068367048960634,0.1487726054535782,0.3435242588030336,0.2441670508404067
2007-01-01 06:30:00,0.9999180939665022,0.999969013282457,1.0,0.9999775485790783,0.9999649397849751,0.0,0.5068367048960634,0.1487726054535782,0.3435242588030336,0.2441670508404067
2007-01-01 06:35:00,0.9999181197365579,0.9999690183658567,1.0,0.9999775244524882,0.9999649427124121,0.0,0.5068367048960634,0.1487726054535782,0.3435242588030336,0.2441670508404067
2007-01-01 06:40:00,0.9999181439758269,0.999969023127163,1.0,0.9999775017296011,0.9999649454770668,0.0,0.5068367048960634,0.1487726054535782,0.3435242588030336,0.2441670508404067
2007-01-01 06:45:00,0.999918166798938,0.9999690275921078,1.0,0.9999774803075483,0.9999649480903432,0.0,0.5068367048960634,0.1487726054535782,0.3435242588030336,0.2441670508404067
2007-01-01 06:50:00,0.9999181883102203,0.9999690317839577,1.0,0.9999774600924893,0.9999649505626954,0.0,0.5068367048960634,0.1487726054535782,0.3435242588030336,0.2441670508404067
2007-01-01 06:55:00,0.9999182086047835,0.9999690357238094,1.0,0.9999774409986857,0.9999649529037014,0.0,0.5068367048960634,0.1487726054535782,0.3435242588030336,0.2441670508404067
2007-01-01 07:00:00,0.9999182277694637,0.9999690394307809,1.0,0.9999774229477111,0.9999649551221702,0.0,0.5068367048960634,0.1487726054535782,0.3435242588030336,0.2441670508404067
2007-01-01 07:05:00,0.9999182458836635,0.9999690429222624,1.0,0.9999774058677068,0.999964957226194,0.0,0.5068367048960634,0.1487726054535782,0.3435242588030336,0.2441670508404067
2007-01-01 07:10:00,0.9999182630200819,0.9999690462140844,1.0,0.999977389692755,0.9999649592232298,0.0,0.5068367048960634,0.1487726054535782,0.3435242588030336,0.2441670508404067
2007-01-01 07:15:00,0.9999182792453832,0.9999690493206745,1.0,0.9999773743623064,0.9999649611201493,0.0,0.5068367048960634,0.1487726054535782,0.3435242588030336,0.2441670508404067
2007-01-01 07:20:00,0.9999182946207699,0.9999690522552164,1.0,0.9999773598206735,0.9999649629232923,0.0,0.5068367048960634,0.1487726054535782,0.3435242588030336,0.2441670508404067
2007-01-01 07:25:00,0.9999183092025092,0.9999690550297546,1.0,0.9999773460165828,0.9999649646385158,0.0,0.5068367048960634,0.1487726054535782,0.3435242588030336,0.2441670508404067
2007-01-01 07:30:00,0.9999183230423897,0.9999690576553271,1.0,0.9999773329027534,0.9999649662712451,0.0,0.5068367048960634,0.1487726054535782,0.3435242588030336,0.2441670508404067
2007-01-01 07:35:00,0.9999183361881396,0.9999690601420549,1.0,0.9999773204355555,0.9999649678264916,0.0,0.5068367048960634,0.1487726054535782,0.3435242588030336,0.2441670508404067
2007-01-01 07:40:00,0.9999183486837989,0.9999690624992326,1.0,0.9999773085746639,0.9999649693089074,0.0,0.5068367048960634,0.1487726054535782,0.3435242588030336,0.2441670508404067
2007-01-01 07:45:00,0.999918360570043,0.9999690647354059,1.0,0.999977297282785,0.9999649707228023,0.0,0.5068367048960634,0.1487726054535782,0.3435242588030336,0.2441670508404067
2007-01-01 07:50:00,0.9999183718844905,0.9999690668584358,1.0,0.9999772865253774,0.9999649720721886,0.0,0.5068367048960634,0.1487726054535782,0.3435242588030336,0.2441670508404067
2007-01-01 07:55:00,0.999918382661964,0.9999690688755767,1.0,0.9999772762704244,0.9999649733607885,0.0,0.5068367048960634,0.1487726054535782,0.3435242588030336,0.2441670508404067
2007-01-01 08:00:00,0.9999183929347336,0.9999690707935146,1.0,0.9999772664882163,0.9999649745920713,0.0,0.5068367048960634,0.1487726054535782,0.3435242588030336,0.2441670508404067
2007-01-01 08:05:00,0.9999184027327378,0.9999690726184313,1.0,0.9999772571511577,0.999964975769262,0.0,0.5068367048960634,0.1487726054535782,0.3435242588030336,0.2441670508404067
2007-01-01 08:10:00,0.999918412083774,0.9999690743560521,1.0,0.9999772482335891,0.9999649768953675,0.0,0.5068367048960634,0.1487726054535782,0.3435242588030336,0.2441670508404067
2007-01-01 08:15:00,0.999918421013682,0.9999690760116635,1.0,0.9999772397116355,0.9999649779731972,0.0,0.5068367048960634,0.1487726054535782,0.3435242588030336,0.2441670508404067
2007-01-01 08:20:00,0.9999184295464997,0.9999690775901738,1.0,0.9999772315630596,0.9999649790053732,0.0,0.5068367048960634,0.1487726054535782,0.3435242588030336,0.2441670508404067
2007-01-01 08:25:00,0.9999184377046149,0.9999690790961359,1.0,0.9999772237671216,0.999964979994345,0.0,0.5068367048960634,0.1487726054535782,0.3435242588030336,0.2441670508404067
2007-01-01 08:30:00,0.9999184455088905,0.9999690805337801,1.0,0.99997721630448,0.9999649809424038,0.0,0.5068367048960634,0.1487726054535782,0.3435242588030336,0.2441670508404067
2007-01-01 08:35:00,0.9999184529787922,0.9999690819070371,1.0,0.9999772091570646,0.9999649818516954,0.0,0.5068367048960634,0.1487726054535782,0.3435242588030336,0.2441670508404067
2007-01-01 08:40:00,0.999918460132496,0.9999690832195622,1.0,0.9999772023079884,0.9999649827242304,0.0,0.5068367048960634,0.1487726054535782,0.3435242588030336,0.2441670508404067
2007-01-01 08:45:00,0.9999184669869815,0.9999690844747703,1.0,0.9999771957414556,0.9999649835618876,0.0,0.5068367048960634,0.1487726054535782,0.3435242588030336,0.2441670508404067
2007-01-01 08:50:00,0.9999184735581336,0.9999690856758294,1.0,0.9999771894426782,0.9999649843664415,0.0,0.5068367048960634,0.1487726054535782,0.3435242588030336,0.2441670508404067
2007-01-01 08:55:00,0.9999184798608151,0.9999690868257122,1.0,0.9999771833978003,0.9999649851395476,0.0,0.5068367048960634,0.1487726054535782,0.3435242588030336,0.2441670508404067
2007-01-01 09:00:00,0.9999184859089542,0.9999690879271815,1.0,0.9999771775938345,0.9999649858827655,0.0,0.5068367048960634,0.1487726054535782,0.3435242588030336,0.2441670508404067
2007-01-01 09:05:00,0.9999184917156002,0.99996908898283,1.0,0.9999771720185925,0.9999649865975597,0.0,0.5068367048960634,0.1487726054535782,0.3435242588030336,0.2441670508404067
2007-01-01 09:10:00,0.9999184972930009,0.9999690899950759,1.0,0.9999771666606289,0.9999649872853127,0.0,0.5068367048960634,0.1487726054535782,0.3435242588030336,0.2441670508404067
2007-01-01 09:15:00,0.999918502652651,0.9999690909661834,1.0,0.9999771615091928,0.9999649879473206,0.0,0.5068367048960634,0.1487726054535782,0.3435242588030336,0.2441670508404067
2007-01-01 09:20:00,0.9999185078053501,0.9999690918982796,1.0,0.9999771565541717,0.999964988584807,0.0,0.5068367048960634,0.1487726054535782,0.3435242588030336,0.2441670508404067
2007-01-01 09:25:00,0.9999185127612503,0.9999690927933556,1.0,0.999977151786054,0.9999649891989257,0.0,0.5068367048960634,0.1487726054535782,0.3435242588030336,0.2441670508404067
2007-01-01 09:30:00,0.9999185175299035,0.9999690936532778,1.0,0.9999771471958842,0.9999649897907608,0.0,0.5068367048960634,0.1487726054535782,0.3435242588030336,0.2441670508404067
2007-01-01 09:35:00,0.9999185221203009,0.999969094479798,1.0,0.9999771427752239,0.9999649903613451,0.0,0.5068367048960634,0.1487726054535782,0.3435242588030336,0.2441670508404067
2007-01-01 09:40:00,0.9999185265409121,0.9999690952745723,1.0,0.9999771385161148,0.9999649909116428,0.0,0.5068367048960634,0.1487726054535782,0.3435242588030336,0.2441670508404067
2007-01-01 09:45:00,0.9999185307997198,0.999969096039148,1.0,0.9999771344110554,0.9999649914425708,0.0,0.5068367048960634,0.1487726054535782,0.3435242588030336,0.2441670508404067
2007-01-01 09:50:00,0.9999185349042564,0.9999690967749756,1.0,0.9999771304529655,0.9999649919549972,0.0,0.5068367048960634,0.1487726054535782,0.3435242588030336,0.2441670508404067
2007-01-01 09:55:00,0.999918538861623,0.9999690974834462,1.0,0.9999771266351513,0.9999649924497377,0.0,0.5068367048960634,0.1487726054535782,0.3435242588030336,0.2441670508404067
2007-01-01 10:00:00,0.9999185426785362,0.9999690981658373,1.0,0.9999771229512933,0.9999649929275716,0.0,0.5068367048960634,0.1487726054535782,0.3435242588030336,0.2441670508404067
2007-01-01 10:05:00,0.9999185463613314,0.9999690988233768,1.0,0.9999771193954166,0.9999649933892318,0.0,0.5068367048960634,0.1487726054535782,0.3435242588030336,0.2441670508404067
2007-01-01 10:10:00,0.9999185499160076,0.9999690994572127,1.0,0.9999771159618636,0.9999649938354146,0.0,0.5068367048960634,0.1487726054535782,0.3435242588030336,0.2441670508404067
2007-01-01 10:15:00,0.9999185533482315,0.9999691000684371,1.0,0.9999771126452837,0.9999649942667772,0.0,0.5068367048960634,0.1487726054535782,0.3435242588030336,0.2441670508404067
2007-01-01 10:20:00,0.9999185566633727,0.9999691006580712,1.0,0.9999771094406054,0.9999649946839496,0.0,0.5068367048960634,0.1487726054535782,0.3435242588030336,0.2441670508404067
2007-01-01 10:25:00,0.9999185598665123,0.9999691012270887,1.0,0.9999771063430277,0.9999649950875206,0.0,0.5068367048960634,0.1487726054535782,0.3435242588030336,0.2441670508404067
2007-01-01 10:30:00,0.9999185629624662,0.9999691017764067,1.0,0.9999771033479926,0.9999649954780575,0.0,0.5068367048960634,0.1487726054535782,0.3435242588030336,0.2441670508404067
2007-01-01 10:35:00,0.9999185659558011,0.9999691023068876,1.0,0.9999771004511856,0.9999649958560931,0.0,0.5068367048960634,0.1487726054535782,0.3435242588030336,0.2441670508404067
2007-01-01 10:40:00,0.9999185688508428,0.9999691028193616,1.0,0.9999770976485036,0.9999649962221394,0.0,0.5068367048960634,0.1487726054535782,0.3435242588030336,0.2441670508404067
2007-01-01 10:45:00,0.9999185716517056,0.9999691033145973,1.0,0.9999770949360532,0.9999649965766796,0.0,0.5068367048960634,0.1487726054535782,0.3435242588030336,0.2441670508404067
2007-01-01 10:50:00,0.9999185743622873,0.9999691037933375,1.0,0.9999770923101369,0.9999649969201737,0.0,0.5068367048960634,0.1487726054535782,0.3435242588030336,0.2441670508404067
2007-01-01 10:55:00,0.9999185769862913,0.9999691042562873,1.0,0.9999770897672436,0.9999649972530551,0.0,0.5068367048960634,0.1487726054535782,0.3435242588030336,0.2441670508404067
2007-01-01 11:00:00,0.9999185795272427,0.9999691047041033,1.0,0.9999770873040246,0.9999649975757463,0.0,0.5068367048960634,0.1487726054535782,0.3435242588030336,0.2441670508404067
2007-01-01 11:05:00,0.9999185819884867,0.9999691051374219,1.0,0.9999770849173035,0.9999649978886412,0.0,0.5068367048960634,0.1487726054535782,0.3435242588030336,0.2441670508404067
2007-01-01 11:10:00,0.9999185843732099,0.9999691055568295,1.0,0.9999770826040577,0.9999649981921224,0.0,0.5068367048960634,0.1487726054535782,0.3435242588030336,0.2441670508404067
2007-01-01 11:15:00,0.9999185866844404,0.9999691059629016,1.0,0.9999770803614066,0.9999649984865467,0.0,0.5068367048960634,0.1487726054535782,0.3435242588030336,0.2441670508404067
2007-01-01 11:20:00,0.9999185889250656,0.9999691063561799,1.0,0.9999770781866032,0.9999649987722585,0.0,0.5068367048960634,0.1487726054535782,0.3435242588030336,0.2441670508404067
2007-01-01 11:25:00,0.9999185910978338,0.9999691067371724,1.0,0.9999770760770336,0.9999649990495874,0.0,0.5068367048960634,0.1487726054535782,0.3435242588030336,0.2441670508404067
2007-01-01 11:30:00,0.9999185932053604,0.9999691071063754,1.0,0.9999770740302051,0.9999649993188461,0.0,0.5068367048960634,0.1487726054535782,0.3435242588030336,0.2441670508404067
2007-01-01 11:35:00,0.9999185952501437,0.9999691074642487,1.0,0.9999770720437424,0.999964999580332,0.0,0.5068367048960634,0.1487726054535782,0.3435242588030336,0.2441670508404067
2007-01-01 11:40:00,0.9999185972345636,0.9999691078112368,1.0,0.9999770701153745,0.999964999834332,0.0,0.5068367048960634,0.1487726054535782,0.3435242588030336,0.2441670508404067
2007-01-01 11:45:00,0.9999185991608923,0.9999691081477589,1.0,0.9999770682429361,0.9999650000811219,0.0,0.5068367048960634,0.1487726054535782,0.3435242588030336,0.2441670508404067
2007-01-01 11:50:00,0.9999186010312953,0.99996910847422,1.0,0.9999770664243631,0.999965000320958,0.0,0.5068367048960634,0.1487726054535782,0.3435242588030336,0.2441670508404067
2007-01-01 11:55:00,0.9999186028478421,0.9999691087910042,1.0,0.9999770646576777,0.9999650005540929,0.0,0.5068367048960634,0.1487726054535782,0.3435242588030336,0.2441670508404067
