,"('J1', 'depthN')","('J2', 'depthN')","('J3', 'depthN')","('J4', 'depthN')","('J5a', 'depthN')","('JC5', 'depthN')","('JC4c', 'depthN')","('R1', 'depthN')","('R2', 'depthN')","('R3', 'depthN')","('R4', 'depthN')","('R5', 'depthN')","('JC1b', 'depthN')","('JC2', 'depthN')","('JC3a', 'depthN')","('JC4c', 'depthN')","('JC5', 'depthN')","('C1a', 'depthL')","('C1b', 'depthL')","('C2', 'depthL')","('C3a', 'depthL')","('C3b', 'depthL')","('C4a', 'depthL')","('C4b', 'depthL')","('C4c', 'depthL')","('C5a', 'depthL')","('C5b', 'depthL')","('I5', 'flow')"
2007-01-01 00:55:00,4.725467581964556,0.33260788748952286,0.2972296959735688,0.3935185332416538,0.34433982036464655,0.40097049865892637,0.3313512237938352,6.2187827308640005,2.10357174672446,3.5460348393949,1.0127695349335328,0.7309991026772117,0.0,0.19998925047095545,5.013251894579269,0.3313512237938352,0.40097049865892637,0.0001,0.0001,0.10004259252003866,0.19966189108401977,0.10629484763614983,0.18801755141714693,0.24878171885984557,0.3261081319325285,0.36614772893051395,0.4008838569296813,6.5038179774798595
2007-01-01 01:00:00,4.782286414856452,0.2963576303094138,0.2654023439187506,0.35336502551996357,0.30711480157993054,0.3356755736795044,0.2611820598717581,6.278606664701995,2.0785641846433434,2.373673219362258,0.5944619181711728,0.4429804330447261,0.0,0.1664196972588299,5.008395719522781,0.2611820598717581,0.3356755736795044,0.0001,0.0001,0.08326080669866205,0.17000254076965576,0.0909894380834885,0.16065584818998105,0.20318909818506653,0.2599157627157183,0.29840678088085043,0.33601267819358327,5.693228482310886
2007-01-01 01:05:00,4.763600558097151,0.2653670874514233,0.23778635526267308,0.31970049950742313,0.2754579270031464,0.28875934342471404,0.21448967106781686,6.258810456485329,2.054973337310443,1.2471926997736542,0.2834950353945145,0.23803442084263016,0.0,0.13062275879183682,5.005872796956998,0.21448967106781686,0.28875934342471404,0.0001,0.0001,0.06536090531871086,0.1397761839642726,0.07740163539222067,0.13579170207458446,0.16938595818828617,0.21530525493096775,0.25162366714766904,0.28934190639427015,4.547200838673499
2007-01-01 01:10:00,4.712663552421963,0.2527787681668623,0.2277198155089944,0.30990818493440647,0.2621192747518275,0.2550885533392869,0.17871734615941473,6.208585304570474,2.0447573009349282,0.6814503259096605,0.2311863400003032,0.19933764861429296,0.0,0.10486141636756248,5.0043447639137035,0.17871734615941473,0.2550885533392869,0.0001,0.0001,0.052480352987721565,0.11574362388728332,0.06548562770549324,0.11295843878351661,0.13971090292016014,0.179425238785916,0.21690265925080893,0.25599957889598957,3.5073592155139885
2007-01-01 01:15:00,4.645020981547162,0.24446236076899425,0.22076724675293352,0.29891918626487807,0.25326354564597875,0.2290822655193661,0.14971608873100056,6.1411034283496235,2.037714869742978,0.5226067944753043,0.2186537846988008,0.18944810617485933,0.0,0.0880802413806984,5.003337756206983,0.14971608873100056,0.2290822655193661,0.0001,0.0001,0.0440899377038375,0.09904153159077396,0.05667045630107168,0.09594253674704305,0.11581860465539648,0.14973627892750302,0.1893988617949617,0.23007494822441005,2.9144019878374157
2007-01-01 01:20:00,4.572649422144183,0.24014040809910855,0.21715477642804376,0.2926367366399789,0.2486903814763206,0.21123099669940218,0.128378707030172,6.068494761193652,2.0336771965617286,0.49730863779896084,0.21099367402556735,0.18282690822512407,0.0,0.07725358194935657,5.002705367545773,0.128378707030172,0.21123099669940218,0.0001,0.0001,0.038676504552553344,0.08807478720564177,0.05080095604159851,0.08469942257636376,0.0992455940875061,0.12818389198673685,0.16980440075633396,0.21199539613917295,2.658018966728414
2007-01-01 01:25:00,4.493441214069167,0.23649254879097642,0.21411012689551573,0.2882650203720399,0.24486734284701134,0.19776786959321793,0.1112094367982264,5.989648840601691,2.0306083360388727,0.48818760579528286,0.206559771190785,0.17934190042140866,0.0,0.07016618897109606,5.002246484524496,0.1112094367982264,0.19776786959321793,0.0001,0.0001,0.03513312579961057,0.08049764468814828,0.04653775414935808,0.07651396929904877,0.08672019891955643,0.11122571140786022,0.15448833127911712,0.19819293798282162,2.577811969247823
2007-01-01 01:30:00,4.403499634763416,0.23043070170647698,0.2086752329940103,0.28180910106973117,0.23872667600211211,0.18629695506574118,0.09738171053733845,5.899823623013106,2.0251475992795127,0.4753573252423317,0.20027172902966098,0.17430617608022636,0.0,0.06306121267718506,5.001897707950392,0.09738171053733845,0.18629695506574118,0.0001,0.0001,0.03158071723568246,0.0737462544148002,0.04316438632565678,0.07020235787751972,0.0771819058429628,0.09788615706168002,0.14183894883012726,0.18646313344174814,2.5052376420267044
2007-01-01 01:35:00,4.302253365753144,0.22621911294008776,0.20501283972090797,0.2766031116689095,0.23445137807555633,0.17662596453983215,0.08639866222105543,5.798562094217479,2.020608487606767,0.46215157290589925,0.19417491848530424,0.1686955145137728,0.0,0.05508631350879691,5.001630053496628,0.08639866222105543,0.17662596453983215,0.0001,0.0001,0.027593035981489083,0.06656046665057147,0.03983245396238999,0.06433828922790781,0.06958221093191241,0.08746084768836226,0.13151207683777102,0.17678340204292908,2.4189073653406554
2007-01-01 01:40:00,4.194176394679092,0.22228254723422053,0.20166960698141648,0.27230884487710133,0.2303012238724293,0.16890116964827334,0.07742752679981083,5.690665833390423,2.0166513732842795,0.4538755256028299,0.1901258984240472,0.1652969016412069,0.0,0.04837455724539838,5.001416100992467,0.07742752679981083,0.16890116964827334,0.0001,0.0001,0.024237414091215943,0.06004507272552928,0.03656570659791214,0.05862959219223285,0.06290253263262002,0.07884450406413634,0.12316396459925727,0.1690726610636375,2.363446686597038
2007-01-01 01:45:00,4.089872196923428,0.2189033124418945,0.1985916383170621,0.2680843673386304,0.22689608547341789,0.16280965183937357,0.07076938524790015,5.586256590319947,2.012224163988029,0.44412386228122763,0.18549709412345836,0.1612529706124768,0.0,0.0418519942207812,5.001261760203493,0.07076938524790015,0.16280965183937357,0.0001,0.0001,0.020975940849679138,0.05402196216095945,0.0337268994542228,0.053783974611519625,0.057569766598476235,0.07226663535368516,0.11678930354457862,0.16297118301895352,2.3069125899356053
2007-01-01 01:50:00,3.9617386416259635,0.21517378613240404,0.19525797695355412,0.26395419402248965,0.22299025670960465,0.15731994737218397,0.06414114269833733,5.458468546061127,2.0073652819237764,0.4361587358734627,0.1816469626464401,0.15799245820216554,0.0,0.034895723078050535,5.0011141375409505,0.06414114269833733,0.15731994737218397,0.0001,0.0001,0.017497989967240574,0.047244425781718745,0.030353503098649526,0.04821986486313108,0.05186369999973976,0.06551096145603878,0.11073050965742368,0.15515499109105804,2.2577471175350707
2007-01-01 01:55:00,3.8279788976066786,0.2113272150211658,0.1916949647873096,0.2593009525230858,0.21911490787366927,0.152812896130177,0.058500875593248895,5.324426336665569,1.9987637951764003,0.42554600552571903,0.17669615599795524,0.153613278072951,0.0,0.027157684868659496,5.000994843895615,0.058500875593248895,0.152812896130177,0.0001,0.0001,0.013628732615314948,0.040085831572696407,0.027004519750903455,0.04282539635403282,0.046638621272222736,0.05957087371200487,0.10565693809826371,0.14727274701476745,2.1982915156612655
2007-01-01 02:00:00,3.658423340331043,0.17234188326453176,0.15487799881945635,0.2257073858598405,0.1782014801730937,0.14063346766195306,0.053536104844901844,5.157996793698773,1.855149999361122,0.38091609416561256,0.15455638911367955,0.1395091089925303,0.0,0.020830383970494977,5.000896539547264,0.053536104844901844,0.14063346766195306,0.0001,0.0001,0.010465062296851829,0.03362110949155976,0.02365431602911485,0.0374976934960614,0.04168194098874665,0.05415845892975994,0.09708202277452074,0.12824837515026957,2.0734732830650087
2007-01-01 02:05:00,3.42585203795236,0.12082208502208476,0.10416584791678304,0.1712237448268623,0.12644443167618527,0.12048171567642886,0.04928914722993299,4.923782510268927,1.2820137170213068,0.26661482810561926,0.10455742011402905,0.09613018343085139,0.0,0.016779526581617847,5.000818045011401,0.04928914722993299,0.12048171567642886,0.0001,0.0001,0.008439670495830614,0.028804572618241764,0.020823923737907535,0.032967758600761954,0.037327967885858016,0.049419798309486396,0.08488299445377834,0.0986582226214523,1.5916180954891679
2007-01-01 02:10:00,3.1774662916077863,0.09492607045875523,0.08010141690359115,0.13999347968061537,0.10023295232013321,0.10682448012641237,0.045538831436290964,4.676074115421141,0.663868525749937,0.1916520384301469,0.07589128556815206,0.06696630868442824,0.0,0.014034603413828268,5.000753837029582,0.045538831436290964,0.10682448012641237,0.0001,0.0001,0.007067229100597433,0.02515206368661893,0.018511752233962397,0.029261933882253288,0.03359479274547539,0.0452371001724714,0.07617988752099336,0.08165789192844386,1.216606532745232
2007-01-01 02:15:00,2.8777200264669953,0.08205520619014238,0.06484662643178654,0.11614608820229541,0.08174310585945108,0.09495999837946026,0.04143563204364702,4.376289162382695,0.07157052791522273,0.14226926519900734,0.056718587096648745,0.04837499069911662,0.0,0.011676439645275627,5.000689219506514,0.04143563204364702,0.09495999837946026,0.0001,0.0001,0.005888165189197753,0.021730368491080298,0.0162368122450971,0.025633175380608008,0.029832166318010424,0.04080898582724331,0.06819658336398789,0.06867777950901655,0.9668087064262089
2007-01-01 02:20:00,2.5898467258582287,0.07465369075227032,0.056198395796133664,0.10080631183966457,0.07046593022355138,0.0860030759741122,0.037898190947748135,4.088081516890196,0.027073952006039702,0.11553650114259802,0.04533018556902361,0.037965308559585784,0.0,0.01000058553608341,5.000636497310384,0.037898190947748135,0.0860030759741122,0.0001,0.0001,0.005050246261715801,0.019117549580187188,0.014435551153269444,0.02278122450502451,0.026811720104433334,0.037096858500376584,0.06194957985246674,0.05999029876431905,0.6896353945342295
2007-01-01 02:25:00,2.3066219524578506,0.06696729174290075,0.05071418867818372,0.0903314237955956,0.06329607516347022,0.0786309895686676,0.03480672790023631,3.804988976478551,0.023049406935589104,0.09947340047864878,0.03809201431341314,0.031542875772390566,0.0,0.008734366023717702,5.000591755502433,0.03480672790023631,0.0786309895686676,0.0001,0.0001,0.004417144823959279,0.017024857152819095,0.012953589302469481,0.020453416666896373,0.024308957204084436,0.03391657537372339,0.056717949218182184,0.05335189617198921,0.5685817443460741
2007-01-01 02:30:00,1.9935234398806785,0.06111225456730317,0.04670282005592481,0.08161831502312594,0.05783078010665005,0.0717436869116774,0.031791500441685515,3.491805420116069,0.020059307351531854,0.08802082807684106,0.032596951790427764,0.026881228217874687,0.0,0.007632463603987161,5.000548687964643,0.031791500441685515,0.0717436869116774,0.0001,0.0001,0.003866202330085616,0.015111282329939968,0.01156942329339472,0.018296305426247272,0.021966429471717674,0.030860912407547403,0.05176685954279492,0.04748392184978911,0.522219906322276
2007-01-01 02:35:00,1.6853133699667768,0.057076123404281226,0.044028356585904,0.07525821400021936,0.05382143520681491,0.06596096945328037,0.029197311565300355,3.183260846581101,0.018054515653082505,0.0805979280148672,0.02870767148562981,0.023695323949602266,0.0,0.006769153380516014,5.00051172794295,0.029197311565300355,0.06596096945328037,0.0001,0.0001,0.0034345538685000066,0.01354458459820762,0.010415894101470258,0.016511709032442923,0.0200160155524145,0.028262953633429788,0.04757854503452563,0.04278729735358411,0.5003419538423963
2007-01-01 02:40:00,1.4098275276334469,0.05410831680644583,0.042119226589423214,0.07040538872014092,0.050818487861487766,0.06086038305920408,0.026884005857627458,2.9069527685525736,0.016609780876235544,0.07540348453175616,0.025819064121589592,0.021381137118030302,0.0,0.006054350547078502,5.000478608920106,0.026884005857627458,0.06086038305920408,0.0001,0.0001,0.003077157586757312,0.012197674991398344,0.009409821348867808,0.014964889890279665,0.018319481119988268,0.025967075996504718,0.04387170977383903,0.038806160789022215,0.48855050054220733
2007-01-01 02:45:00,1.2018551233300245,0.051845861048273593,0.04072537853884795,0.0666471631905036,0.04853749684997142,0.056335176333881326,0.02482820533737685,2.6992263096873117,0.01555109158531769,0.07161929786336449,0.023639893895995797,0.019675792485408378,0.0,0.005456587149166511,5.000448891856012,0.02482820533737685,0.056335176333881326,0.0001,0.0001,0.002778279637949527,0.011033530641043399,0.008529696484970373,0.013618798625429918,0.01684052671430436,0.023941050121607077,0.040581288717930875,0.035392827087662226,0.48419427046209
2007-01-01 02:50:00,1.019220280851544,0.05006356488802548,0.03968462257596458,0.06362338366028959,0.04677547797481409,0.052291743123479575,0.022998731714239492,2.5161241769937304,0.014745730315985693,0.06883589680134602,0.02198060526514132,0.018414244435770208,0.0,0.004950761780013566,5.000422110070528,0.022998731714239492,0.052291743123479575,0.0001,0.0001,0.0025253697425694555,0.010019466440326141,0.007755151344895239,0.012439304691042707,0.015543801750595776,0.022147931695258194,0.037644898726398424,0.03243165946105364,0.4833564269396074
2007-01-01 02:55:00,0.8472029577382273,0.04866803661908755,0.03889199835607604,0.061154464460598544,0.04539358471227516,0.04865823583631991,0.021367005399343053,2.3437588771940536,0.014124141982202153,0.06676103736053439,0.02066593984738682,0.017447221174726645,0.0,0.004518277599452472,5.000397875426119,0.021367005399343053,0.04865823583631991,0.0001,0.0001,0.002309129764638601,0.009130003097425288,0.007069810706752833,0.01139929891508018,0.014400424103996556,0.020555476687150076,0.03501233194208453,0.02983835870816165,0.48344475315793695
2007-01-01 03:00:00,0.6797746523526766,0.04756184620242253,0.03827762582013775,0.059144553072574706,0.04429497872984476,0.04537771201814909,0.01990761114707536,2.1759005354517695,0.013637303517410564,0.0651881413491934,0.01961391183280255,0.016686740783381396,0.0,0.004145100255816116,5.000375862994089,0.01990761114707536,0.04537771201814909,0.0001,0.0001,0.002122542718224213,0.008345019895955375,0.006460408376824489,0.010477060086259371,0.013386781748636167,0.01913598288956564,0.03264241316924199,0.027549388013085263,0.48432508542583796
2007-01-01 03:05:00,0.5129330127623365,0.04667402080643114,0.03779387121459771,0.057497081644214736,0.04341076518969844,0.04240391953982463,0.018598334750317146,2.0084482770303547,0.013250354550411934,0.06397568022276928,0.018764903536544142,0.016083668381513157,0.0,0.003820462690283028,5.000355798985314,0.018598334750317146,0.04240391953982463,0.0001,0.0001,0.0019602252042557667,0.007648434334100784,0.005916108359770078,0.009655025909410142,0.012483513287747883,0.01786584499984656,0.030500911673016162,0.02551556740149863,0.4860659765662999
2007-01-01 03:10:00,0.34282293502867567,0.045953299488289426,0.03740756179253839,0.05613546962251051,0.04269108545348076,0.03969859404389036,0.017419951537920565,1.8375238101123503,0.012938734357011192,0.06302639049512206,0.018072489219447797,0.015600593355667748,0.0,0.003535982590180035,5.0003374512972165,0.017419951537920565,0.03969859404389036,0.0001,0.0001,0.0018179861574606547,0.007027248642657469,0.00542798790093002,0.008918871092987501,0.011674675926883538,0.01672502650296792,0.0285590846242485,0.02369801878353428,0.488606314123841
2007-01-01 03:15:00,0.1851654115570056,0.045362107168802984,0.03709513866472888,0.055001067931166825,0.04209929887205702,0.037229639639508684,0.01635591307580163,1.635537794534808,0.012684804166512367,0.06227228952638074,0.017502109155788346,0.015209565682938408,0.0,0.003285048041996659,5.00032062204762,0.01635591307580163,0.037229639639508684,0.0001,0.0001,0.001692519685674415,0.0064708512323932155,0.004988642363400686,0.008256811826754529,0.01094707759193625,0.015696539256737196,0.0267926110686858,0.022065483288884025,0.4918877077885129
2007-01-01 03:20:00,0.11240058470378574,0.0448725134581897,0.03683956894282255,0.05404882406497338,0.04160809737821792,0.03496984752562326,0.015392009287842552,1.359599322818409,0.012475672748856673,0.061665231556924306,0.017027924837167783,0.014889823597808619,0.0,0.0030623816364728634,5.000305141631259,0.015392009287842552,0.03496984752562326,0.0001,0.0001,0.0015811871312633229,0.005970497907128447,0.004591881406781795,0.007659077235302902,0.010289745069485434,0.014765970383905369,0.02518078245759625,0.02059247724571378,0.49375776281600764
2007-01-01 03:25:00,0.08196466081947185,0.04446348700775569,0.0366283352560853,0.05324383720488135,0.04119686334404381,0.03289595751788103,0.01451604426013532,1.0785173847534741,0.012301769156301077,0.061170643601964836,0.016630387163383397,0.014625867266220432,0.0,0.002863725832098681,5.000290863953477,0.01451604426013532,0.03289595751788103,0.0001,0.0001,0.0014818597580995628,0.005518921629231954,0.004232493682138738,0.007117504460666169,0.009693501691231177,0.013921069851676293,0.023705871415245383,0.019257982999647538,0.4970876324381942
2007-01-01 03:30:00,0.06535580397451994,0.04411900237261109,0.036452101270725186,0.05255883577117327,0.040849845374835214,0.03098796153899722,0.013717548173216357,0.7871484362408858,0.012155886552044094,0.06076329680868038,0.016294527783828856,0.014406022619417352,0.0,0.0026856135090068817,5.000277662673812,0.013717548173216357,0.03098796153899722,0.0001,0.0001,0.0013928040329017676,0.005110038306042952,0.0039060654613649604,0.006625229250630582,0.009150635690048148,0.013151404711607029,0.02235263955139999,0.018044500770884042,0.504069246741691
2007-01-01 03:35:00,0.05493248155986276,0.043826991071877805,0.03630395834372968,0.051972942396809406,0.040555161517073335,0.029230725397206184,0.012988429861004134,0.46602414681520427,0.012032652877359412,0.06042485137826089,0.016009079324456207,0.014221626034515175,0.0,0.0025253947653406483,5.000265443447458,0.012988429861004134,0.029230725397206184,0.0001,0.0001,0.0013126950311869222,0.004739198731840588,0.0036092252908019873,0.006176981402859383,0.008655212020244107,0.012448940312765444,0.021109474955210317,0.016938683237412988,0.509692187247174
2007-01-01 03:40:00,0.04725194804553304,0.04357754792844102,0.03617833341832997,0.05146843315327005,0.04030301210331691,0.027607478662406905,0.012320204321533936,0.12170580542531126,0.011927681902974411,0.06014075414498704,0.015764606965152403,0.01406560877743296,0.0,0.002380547559777684,5.000254098782958,0.012320204321533936,0.027607478662406905,0.0001,0.0001,0.0012402717244538507,0.0044021171050872,0.003338894651051305,0.005767057523371477,0.008200403821319924,0.011805285858258685,0.01996374909936094,0.015927044614954866,0.49469740898753134
2007-01-01 03:45:00,0.04498211070131619,0.043362750487895785,0.03607085419881856,0.05102857085300888,0.04008555084371926,0.02610152023789839,0.011704654984112758,0.014700358809735435,0.01183751831423557,0.059899205884225024,0.015555073795719316,0.013932384472627084,0.0,0.0022487873250107604,5.000243519527336,0.011704654984112758,0.02610152023789839,0.0001,0.0001,0.001174391856933471,0.004094539483730841,0.0030919072804636016,0.005390571618136164,0.007780393337043279,0.011212289694071842,0.018903004226672238,0.014996768936157423,0.33696727892181366
2007-01-01 03:50:00,0.04814660325553567,0.0431769657402566,0.03597844576535353,0.05063420953933723,0.039897196155306264,0.02470409963937418,0.011137089744318217,0.006884980521142287,0.011759710776643666,0.059692586180399854,0.015375259936539864,0.013818116458935801,0.0,0.0021287149674334826,5.000233651680501,0.011137089744318217,0.02470409963937418,0.0001,0.0001,0.0011143558935043983,0.003813492687982034,0.0028659625347700057,0.0050450945777811285,0.007392797009856622,0.010665377696682299,0.01792051938309669,0.014140516873339948,0.1619622092307039
2007-01-01 03:55:00,0.05110327892224842,0.04301539405729132,0.03589850699591544,0.05028370245551677,0.039733172952534236,0.02340516029782356,0.010612499493370741,0.006691233203282309,0.01169217618706446,0.05951550718549357,0.015216214226396138,0.013719511548767499,0.0,0.0020189438986914876,5.000224431288569,0.010612499493370741,0.02340516029782356,0.0001,0.0001,0.0010594705426126892,0.003555966209887629,0.002658711220533405,0.004727591081177707,0.007034631257624824,0.010159779831724336,0.017008761674560446,0.01335053297975719,0.09346115959570787
2007-01-01 04:00:00,0.05334656238385794,0.04287415856656314,0.035828963985700416,0.04997442818298643,0.03958961864326146,0.02219566195802902,0.010126480678274291,0.007083593694103733,0.011633243862273702,0.059363019497288956,0.01507629387486969,0.013633934521192829,0.0,0.0019182795767851701,5.000215800541622,0.010126480678274291,0.02219566195802902,0.0001,0.0001,0.0010091385388603157,0.003319366750019981,0.002468128398618319,0.004435206107700651,0.00670306517872632,0.009691322423464044,0.016161009340976307,0.012619994859846884,0.06766966010096709
2007-01-01 04:05:00,0.05500856453064955,0.04275010866177906,0.035768148101554084,0.049701136103326084,0.03946338819758219,0.021067612987023723,0.00967520601932281,0.007436066110322395,0.011581561883875558,0.05923086739226898,0.014953107104457193,0.013559269597726305,0.0,0.0018256996370205345,5.0002077080843295,0.00967520601932281,0.021067612987023723,0.0001,0.0001,0.0009628487043881251,0.003101474062646048,0.00229247932418275,0.004165375940829108,0.0063955214321822496,0.009256369152581101,0.015371353047157754,0.011942975777060383,0.05722468613056793
2007-01-01 04:10:00,0.05623273445113138,0.04264066569846863,0.03571470542708507,0.04945883898410301,0.039351903020529475,0.020013930676169262,0.009255331547018363,0.007707800931129136,0.011536027908884989,0.05911561632696406,0.014844278351849177,0.013493803503675003,0.0,0.0017403245327825211,5.000200108158934,0.009255331547018363,0.020013930676169262,0.0001,0.0001,0.0009201612694039796,0.0029003752053995413,0.0021302679456312035,0.003915831018161953,0.006109682453597998,0.008851726871057508,0.01463457955605918,0.011314306443296118,0.05262888287037157
2007-01-01 04:15:00,0.0571306087112096,0.04254370517738565,0.03566752920510386,0.0492432542200108,0.03925303515256912,0.01902831787503642,0.008863919942384061,0.00791168180523385,0.01149573675844669,0.05901452579565442,0.014747762101063898,0.013436138319733967,0.0,0.0016613939092929464,5.000192959879111,0.008863919942384061,0.01902831787503642,0.0001,0.0001,0.0008806960593245094,0.002714412207069472,0.001980196022941527,0.0036845742928335312,0.00584347781739325,0.008474575752416058,0.013946071718237363,0.010729458581863582,0.0506382965243891
2007-01-01 04:20:00,0.057786057612068585,0.04245746585207481,0.03562570843751953,0.04905076941039192,0.03916501774269492,0.018105156255260373,0.00849837832629505,0.008062914162686426,0.011459940249869184,0.05892540190822386,0.014661841836864021,0.01338512549803884,0.0,0.0015882474574966323,5.000186226612268,0.00849837832629505,0.018105156255260373,0.0001,0.0001,0.0008441229222296897,0.0025421400848699705,0.0018411304095025116,0.003469851431987081,0.005595063791929533,0.008122415134835137,0.013301724001621551,0.010184447678852848,0.04978959966487897
2007-01-01 04:25:00,0.058261827088889676,0.04238047904426426,0.03558848838778739,0.04887833907234439,0.039086375287900224,0.01723941524964043,0.00815640752511965,0.008174086570345613,0.011428016141600703,0.05884646803607875,0.014585079660524095,0.013339815282491096,0.0,0.0015203092977346734,5.000179875452257,0.00815640752511965,0.01723941524964043,0.0001,0.0001,0.0008101539201687047,0.0023824585204010873,0.0017122422717648078,0.003269965361937466,0.005362472269098362,0.007793012023853407,0.01269787159731095,0.009675752228076817,0.04940686491115011
